label,data
0,bagaimana keadilan bisa tercipta jika sih penista agama belum di vonis penjara dan berjamaahtolakreklamasi
0,saudara laki-laki kalau yang dimaksud fatwa penista agama majelis ulama indonesia tidak pernah mengeluarkan fatwa
0,sidang hari ini makin menguatkan bahwa ahok bukan penista agama ada yang bisa bantah dan
0,sebut ahok bukan akademisi ahmad dhani secara intelektual lebih intelek bang anies
0,yang melakukan penista agama sesungguhnya agama yang suci digunakan alat untuk mengejar jabatan kekuasaan
0,kalah di pilihan kepala daerah bekasi ahmad dhani jadi juru kampanye pasangan anies-sandi nenengyes
0,matanajwadebatjakaa bravo closing pernyataan anies malam ini kalau enggak ada debat saya enggak mungkin menonton mata najwa sudah lama tidak suka
0,matanajwadebatjakaa jawaban terakhir anis jadi bikin ingat jawaban dia pas debat kemarin jawaban anda menarik tapi tidak menyambung
0,matanajwadebatjakaa buzzer ahok lagi kerja keras ini ayo kerja nanti gajian tidak turun
0,matanajwadebatjakaa kerendahan hati dan lawan kerendahan hati kelihatan banget
0,matanajwadebatjakaa kok gaya pak kayak susilo bambang yudhoyono iya
0,matanajwadebatjakaa kenyataanya sih anis nyaman banget dengan isu sara kok kan menguntungkan anis pura sok bijak padahal menikmati isu sara
0,matanajwadebatjakaa menyesal lihat debat tidak bermutu cuma bisa mencela
0,matanajwadebatjakaa kesimpulan saya tidak rela punya gubernur seorang anies dan saya percaya ahok akan menang salam jari
0,ahoker panas dingin ahok kalah debat sama anis matanajwadebatjakaa
0,ada yang tahu tidak backsound penutup mata najwa ini siapa musisinya dan apa judulnya matanajwadebatjakaa
0,matanajwadebatjakaa p ahok apapun hanya untuk rakyat p anies tkt dicurangi ngei bedanya
0,mantapppp mata najwa diskusi lebih hidup dan mendidik jauh berkualitas di banding debat yang selenggarakan komisi pemelihan umum
0,mbak najwa ayo ketengah lagi sedikit jangan terlihat ke kiri dengan meminta terus pak anies cepat menyelesaikan kalimat nya
0,dan soal soal ribut-ribut pribumi lawan non pribumi yang ramai di beranda saya itu sebenarnya maksudnya apa ikut
0,sedih lihat pak anies saat ini tokoh yang dulu saya kagumi kenapa jadi sepei ini ' matanajwadebatjakaa
0,awal sp akhir bisanya cuma serang pribadi tidak ada program yang perlu dibanggakan matanajwadebatjakaa
0,bagaimana ini om pasti ikut gedek juga kan dengarkan retorika tidak ada wawasan tapi bagaimana sudah terlanjur iya matanajwadebatjakaa
0,haduhhhh pak anies terus pendukung anda yang didatangi ke jakaa itu dari mana pak dari luar jakaa kan matanajwadebatjakaa
0,tertawa anies pedemo dari jawa barat kok tidak mengomentari takut kalah iya tertawa matanajwadebatjakaa
0,matanajwadebatjakaa pak uno habis sama istrinya tidak marah iya pak saya mau beli sepatu ribu saja istri saya marah pak
0,matanajwadebatjakaa jangan suka menyerang ini bukan perang mengapa ingin ibadah harus menyerang orang
0,matanajwadebatjakaa pasangan calon serang terus dengan membawa hal yang biasa menyerang tetapi pasangan calon tenang menjawabnya
0,aahhh aku sedih aku orang depok ternyata tidak boleh ke jakaa pak manis jahattttt matanajwadebatjakaa
0,matanajwadebatjakaa saludd untuk mata najwa berbobot sekali perdebatan malam ini
0,jadilah orang yang beanggung jawab atas segala tindakan anda dengan demikian anda akan menuai hal yang positif sidang ahok
0,menurut anda apakah sidang ahok dugaan penistaan agama dengan terdakwa murni isu pilihan kepala daerah daerah khusus ibukota jakaa atau murni demi islam
0,semua kejujuran akan mendapatkan pahala dari surga sabar iya pak basuki free ahok
0,jadilah orang yang beanggung jawab atas segala tindakan anda dengan demikian anda akan menuai hal yang positif sidang ahok
0,matanajwadebatjakaa terima kasih telah memberikan pendidikan demokrasi pada rakyat indonesia khususnya jakaa
0,keberagaman itu datang dari hati terdalam bukan dari pencitraan tetap jktberagam
0,membangun bangsa dan negara ini tidak cukup dengan metoda pencitraan saja tanpa teruji lewat rekam jejak dan integritas tokohnya
0,jangan ada keberpihakan dalam badan hukum karena itu akan merusak demokrasi impoant matanajwadebatjakaa
0,jika kamu bisa menceritakan kembali kalimat yang dilontarkan anies di dengan bahasa kamu sendiri kamu luar biasa matanajwadebatjakaa
0,kalau lihat media sosial pak ahok menang telak namun sayang hanya kata-kata manis lah yang diserap beberapa warga kecil matanajwadebatjakaa
0,seharusnya adalah basuki sudah bebas iya kan free ahok
0,kenapa debat ini ahok makin kelihatan di atas angin iya kelihatan dia sangat menguasai masalah solusi tata kelola jakaa
0,kalau lihat ahok itu kayak lihat power rangers merah
0,kesimpulan ahok surat pemberitahuan tahunan biasa fokus detail ke program anies terlalu fokus menjatuhkan lawan matanajwadebatjakaa
0,peunjukan yang sangat membuat saya serius dan tidak mau diganggu selamat untuk pak buat gagasan nya matanajwadebatjakaa
0,jangan berpihak melayani rakyat dengan sepenuh hati tuhan yang memberi kekuasaan tuhan yang mengambil -ahok matanajwadebatjakaa
0,pak ahok jangan blunder dong pak dari tadi sudah bagus peanyaannya komitmen menerima hasil kontestasi matanajwadebatjakaa
0,jangan ada keberpihakan dalam badan hukum karena itu akan merusak demokrasi impoant matanajwadebatjakaa
0,jika kamu bisa menceritakan kembali kalimat yang dilontarkan anies di dengan bahasa kamu sendiri kamu luar biasa matanajwadebatjakaa
0,kenapa debat ini ahok makin kelihatan di atas angin iya kelihatan dia sangat menguasai masalah solusi tata kelola jakaa
0,kiranya jakaa semakin baik selamat berjuang buat pak ahok dan pak anies matanajwadebatjakaa
0,masihkah ahoker debat soal program jlebb kok kena uppercut anies soal kjp pergubnya belum di rubah
0,semua penganut agama harus dapat hak yang sama - ahok matanajwadebatjakaa
0,aku heran kenapa ilklan kampanye ahok djarot yang terbaru itu begitu ini aku lah yang bingung bukan akuang asiang atau aming iklan ahok jahat
0,habis mencoblos streaming video perkembangan pilihan kepala daerah pakai sisakuotagakhangus dari kuota tidak habis deh
0,muslim sedang diuji di negara yang mayoritas islam semoga kita semua bisa bersabar dan menahan untuk tidak berbicara kasar sebagai balasan
0,kiranya jakaa semakin baik selamat berjuang buat pak ahok dan pak anies matanajwadebatjakaa
0,pak anies ingat apa yang kamu tabur itu yang akan kamu tuai nanti jadi takut sendiri matanajwadebatjakaa
0,bagaimana metode penarikan sampel hitung cepat yang dilakukan penelitian dan pengembangan kompas dalam pilihan kepala daerah daerah khusus ibukota jakaa simak di sini
0,lebih baik diam saja pak semua pergerakanmu pasti disalahkan kalau waktunya menang nanti juga menang iklan ahok jahat
0,perbincangan menarik di quick count pilihan kepala daerah bersama netpilkada
0,bersyukur menutup kampanye hari ini dengan berdoa agar pilihan kepala daerah daerah khusus ibukota jakaa pada februari berjalan dengan lancar
0,julia perez kecewa gagal mencoblos pilihan kepala daerah daerah khusus ibukota di tempat pemungutan suara rscm
0,disediakan ambulans untuk pasien mencoblos pada pilihan kepala daerah daerah khusus ibukota
0,saya beanya apakah saya memang tidak boleh ikut pilihan kepala daerah apakah saya kehilangan hak saya yang dijamin konstitusi
0,iya allah anis dan sandi bakal jadi gubernur daerah khusus ibukota jakaa terpilih di tahun ini
0,domisili saya di jakpus bela-belain ke tempat pemungutan suara yang berlokasi di jakbar dengan bermodal e-ktp buat ikutan pilihan kepala daerah
0,presiden menggunakan hak suaranya untuk pilihan kepala daerah daerah khusus ibukota jakaa di tempat pemungutan suara gambir jakaa pusat netpilkada
0,agree pak kekuasaan itu tuhan yang kasih walau dijatuhkan tuhan akan menaikkan matanajwadebatjakaa
0,akibat nila setitik rusak susu sebelangga akibat mulut oknum tidak terdidik rusak juga persatuan bangsa iklan ahok jahat
0,mudah-mudahan novel baswedan tidak alami kebutaan pada matanya kalau sampai buta saya siap mendonorkan mata saya untuk dia
0,mengapa mereka melakukan ini apakah bisa mengubah keadaan bagi para pemilih nanti iklan ahok jahat
0,siapa yang salah ahok iklannya bukan yang perlu diprotes adalah orang yang benar pakai spanduk itu iklan ahok jahat
0,sampai sekarang saya belum ngei uang muka rumah itu bagaimana skemanya terus memang ada iya perbankan yang mau memberi kredit rumah tidak pakai uang muka debatfinalpilkadadki
0,debatfinalpilkadadki bagi anies gubernur adalah pemimpin bukan administratur pelayan masyarkt padahal melayani mencerminkan integritas
0,kalimat penutup anies ambisius ahok meminta maaf karakter tidak bisa bohong debatpilkadadki debatfinalpilkadadki
0,peunjukan yang sangat membuat saya serius dan tidak mau diganggu selamat untuk pak buat gagasan nya matanajwadebatjakaa
0,kami tidak akan terprovokasi dengan sentimen dan jualan sara mu itu karena kami cinta indonesia iklan ahok jahat
0,semakin umat di suguhkan iklan ahok jahat maka akan semakin terlihat siapa yang menebar kebencian terhadap kerukunan antar umat beragama
0,hampir semua polling anies - sandi yang menang semoga hari h nya juga demikian aniessandi
0,yang iklankan kampanye ahok adalah yang sama sebarin spanduk syariat dan brosur black kampanye iklan ahok jahat
0,oke oke akan menjadi merek dimana semuanya menjadi oke oke bahkan nanti ada kampung oke oke debatfinalpilkadadki
0,sungguh sangat mengherankan mengkampanyekan kebinekaan tetapi dengan menyebarkan islamophobia kebinekaan yang mana yang dimaksud
0,debat final pilihan kepala daerah daerah khusus ibukota jakaa siapa yang gagap dan siapa yang tepat menjawab - adjat sudradjat
0,jika persoalan pemimpin hanya dikaitkan dengan lisan maka apa bedanya gubernur dengan anak-anak matanajwadebatjakaa
0,cerita djarot ini diharapkan membuat para pendukung tetap berdamai debatfinalpilkadadki temanahok aniessandi
0,cuma mau bilang sama yang serius banget mentwit pakai tagar iklan ahok jahat begitu saja bawa perasaan
0,ira koesno didekati anies-sandi lalu marahi pendukung pasangan calon saat debat pilihan kepala daerah daerah khusus ibukota
0,alhamdulillah iya allah subhanahu wa taala semoga jakaa punya gubernur baru yang lebih bersahaja bersahabat untuk semuanya aniessandi
0,jelang larut semalam diskusi dengan aktivis golkar tingkat kelurahan siap bergabung dalam pemenangan aniessandi
0,sosok anies sandi harus diakui sangat mengayomi sangat kompeten untuk membangun kerukukan kebinekaan di jakaa
0,berbicara manis memang gampang giliran kerja bingung matanajwadebatjakaa
0,april adalah saat yang penting bagi warga jakaa untuk menentukan masa depan ibu kota
0,terima kasih pak anies pemaparantentang uang muka memberi solusi bagi warga jakaa yang ingin punya rumah dan tidak menyewa terus
0,yang aku perhatikan tim mas sibuk mengoceh tentang dan programnya kenapa tidak mengurus diri sendiri
0,kalau pilih gubernur yang jujur kerja nyata anti korupsi tegas pintar mlyani rakyat ikhlas peduli pilih ahok djarot
0,bisa merangkul dan menegakkan hukum kepemimpinan itu hadir dengan memberikan contoh perbuatan -
0,hasil kerja ahok djarot sungai di jakaa kembali normal bersih dan enak dipandang
0,ahok anies sama baiknya kok sama bagusnya sama okenya siapa yang terpilih yang menang tetap rakyat jakaa
0,semoga pak basuki bisa jadi presiden agar indonesia lebih maju
0,allah subhanahu wa taala tidak butuh anda tapi anda yang butuh allah rezeki hidup matimu allah yang tentukan mau khianati allah yakin tidak menyesal sidang ahok
0,sidang ahok dilanjutkan dengan rekaman yang memuat kampanye ahok di dasar pengenaan pajak nasional demokrat dan juga pulau seribu
0,ahok harus bebas demi hukum demi keadilan demi kelanjutan perbaikan daerah khusus ibukota semoga hakim mmpunyai sense of justice
0,pembangkit listrik tenaga panas bumi terbesar dunia citipeka sidang ahok tebak anhajidjarot
0,dan toleransi itu ketika muslim bisa menjalankan perintah agamanya dan non muslim juga bisa menjalankan agamanya
0,walaupun ainya teman setia seharusnya lebih dihindari kalau jadi pemimpin
0,semua kejujuran akan mendapatkan pahala dari surga free ahok
0,seharusnya adalah basuki sudah bebas iya kan free ahok
0,itu sidang apa drama korea sampai kali lagi menunggu sidang ahok season ini kayaknya goblin adalah kalah pamornya
0,menurut anda transpoasi online manakah dikatakan tarif murah aman nyaman melayani
0,nelayan jakaa sudah disiapkan pulau khusus oleh pemerintah daerah daerah khusus ibukota lunchbreak sidang ahok
0,adakah potensi radikalisme di pilihan gubernur daerah khusus ibukota jakaa lunchbreak sidang ahok
0,siaran ulang ahokdjarotdirosi malam ini saksikan yuk di ahok djarot temanahok
0,cuma orang yang salah saja yang takut dengan doa itu anda salah kenapa takut beobatlah sebelum doa itu dinyatakan
0,selamat pagi selamat aktivitas bahagia akhir pekan semoga kita jadi orang jujur biar hidup selalu mujur amin free ahok
0,ahok dituntut tahun penjara kemungkinan akan divonis bebas masalahnya warga daerah khusus ibukota terlanjur kehilangan pemimpin terbaik free ahok
0,alhamdulillah tuntutan jaksa hanya tahun masa percobaan tahun yang ainya sebenarnya jaksa mengakui kalau ahok itu tidak bersalah free ahok
0,kalah atau menang tetap ahok terima kasih karena banyak memberi pelajaran bagaimana kerja keras untuk rakyat dengan bersih
0,pilihan kepala daerah serentak megawati hanya meminta jangan ada intimidasi dan politik uang
0,thw saat anies-sandiaga meminta doa ustaz untuk debat pilihan kepala daerah
0,jangan pernah lelah mengabdi untuk indonesia pak tetap ahok
0,jika menang anies siap rangkul pasangan calon lain jika menang dalam kontestasi pilihan kepala daerah
0,tni-polri bersinergi jaga keamanan jelang pilihan kepala daerah daerah khusus ibukota tentara nasional indonesia dan kepolisian republik indonesia terus bersin
0,bismillah insya allah agus sylvi menang pilihan kepala daerah daerah khusus ibukota putaran dan jadi pemimpin yang amanah dan mencintai rakyat jakaa
0,terima kasih pak sudah bikin jakaa lebih baik selama bapak menjabat
0,sikap yang jelas dan tegas demi keteiban dan keamanan ibu kota negara menjelang pilihan kepala daerah daerah khusus ibukota jakaa
0,rencana tuhan lebih baik dari rencana manusia mungkin ahok bisa bekerja kebih baik di posisi lain
0,walau kalah tetapi aku tetap merasa terhormat mendukung badja terimakasihahok
0,basuki tetapi ahok wawancara informal dengan waawan balai kota
0,terima kasih pak ahok tetap ahok karena kita memang siap kalah dan selamat buat gubernur baru
0,lucu yuk melihat ahok promosikan musik dangdut kepada tamu mancanegara
0,minggu tenang pilihan kepala daerah ahok fokus kerja di balai kota peresmian-peresmian rptra csr ditunda
0,mantap ahok dan pemerintah provinsi daerah khusus ibukota jakaa terjunkan alat berat untuk keruk sampah di waduk pluit
0,pagi ini polrestro bekasi gelar pasukan pilihan kepala daerah
0,pak saya hanya bantu menyampaikan sebagai orang di sekitar pak ahok bisa menyampaikan ke beliau blusukan ahok saya
