label,data
0,kalau lihat media sosial pak ahok menang telak namun sayang hanya kata manis lah yang serap beberapa warga kecil matanajwadebatjakaa
0,harus adalah basuki sudah bebas iya kan free ahok
0,kenapa debat ini ahok makin lihat di atas angin iya lihat dia sangat kuasa masalah solusi tata kelola jakaa
0,kalau lihat ahok itu kayak lihat power rangers merah
0,simpul ahok surat pemberitahuan tahun biasa fokus detail ke program anies terlalu fokus jatuh lawan matanajwadebatjakaa
0,peunjukan yang sangat buat saya serius dan tidak mau ganggu selamat untuk pak buat gagas nya matanajwadebatjakaa
0,jangan pihak layan rakyat dengan sepenuh hati tuhan yang beri kuasa tuhan yang ambil -ahok matanajwadebatjakaa
0,pak ahok jangan blunder dong pak dari tadi sudah bagus peanyaannya komitmen terima hasil kontestasi matanajwadebatjakaa
0,jangan ada pihak dalam badan hukum karena itu akan rusak demokrasi impoant matanajwadebatjakaa
0,jika kamu bisa cerita kembali kalimat yang lontar anies di dengan bahasa kamu sendiri kamu luar biasa matanajwadebatjakaa
0,kenapa debat ini ahok makin lihat di atas angin iya lihat dia sangat kuasa masalah solusi tata kelola jakaa
0,kira jakaa makin baik selamat juang buat pak ahok dan pak anies matanajwadebatjakaa
0,masih ahoker debat soal program jlebb kok kena uppercut anies soal kjp pergubnya belum di rubah
0,semua anut agama harus dapat hak yang sama - ahok matanajwadebatjakaa
0,aku heran kenapa ilklan kampanye ahok djarot yang baru itu begitu ini aku lah yang bingung bukan akuang asiang atau aming iklan ahok jahat
0,habis coblos streaming video kembang pilih kepala daerah pakai sisakuotagakhangus dari kuota tidak habis deh
0,muslim sedang uji di negara yang mayoritas islam moga kita semua bisa sabar dan tahan untuk tidak bicara kasar bagai balas
0,kira jakaa makin baik selamat juang buat pak ahok dan pak anies matanajwadebatjakaa
0,pak anies ingat apa yang kamu tabur itu yang akan kamu tuai nanti jadi takut sendiri matanajwadebatjakaa
0,bagaimana metode tari sampel hitung cepat yang laku teliti dan kembang kompas dalam pilih kepala daerah daerah khusus ibukota jakaa simak di sini
0,lebih baik diam saja pak semua gera pasti salah kalau waktu menang nanti juga menang iklan ahok jahat
0,bincang tarik di quick count pilih kepala daerah sama netpilkada
0,syukur tutup kampanye hari ini dengan doa agar pilih kepala daerah daerah khusus ibukota jakaa pada februari jalan dengan lancar
0,julia perez kecewa gagal coblos pilih kepala daerah daerah khusus ibukota di tempat mungut suara rscm
0,sedia ambulans untuk pasien coblos pada pilih kepala daerah daerah khusus ibukota
0,saya bea apakah saya memang tidak boleh ikut pilih kepala daerah apakah saya hilang hak saya yang jamin konstitusi
0,iya allah anis dan sandi bakal jadi gubernur daerah khusus ibukota jakaa pilih di tahun ini
0,domisili saya di jakpus bela-belain ke tempat mungut suara yang lokasi di jakbar dengan modal e-ktp buat ikut pilih kepala daerah
0,presiden guna hak suara untuk pilih kepala daerah daerah khusus ibukota jakaa di tempat mungut suara gambir jakaa pusat netpilkada
0,agree pak kuasa itu tuhan yang kasih walau jatuh tuhan akan naik matanajwadebatjakaa
0,akibat nila titik rusak susu bangga akibat mulut oknum tidak didik rusak juga satu bangsa iklan ahok jahat
0,mudah novel baswedan tidak alami buta pada mata kalau sampai buta saya siap donor mata saya untuk dia
0,mengapa mereka laku ini apakah bisa ubah ada bagi para pilih nanti iklan ahok jahat
0,siapa yang salah ahok iklan bukan yang perlu protes adalah orang yang benar pakai spanduk itu iklan ahok jahat
0,sampai sekarang saya belum ngei uang muka rumah itu bagaimana skema terus memang ada iya perban yang mau beri kredit rumah tidak pakai uang muka debatfinalpilkadadki
0,debatfinalpilkadadki bagi anies gubernur adalah pimpin bukan administratur layan masyarkt padahal layan cermin integritas
0,kalimat tutup anies ambisius ahok minta maaf karakter tidak bisa bohong debatpilkadadki debatfinalpilkadadki
0,peunjukan yang sangat buat saya serius dan tidak mau ganggu selamat untuk pak buat gagas nya matanajwadebatjakaa
0,kami tidak akan provokasi dengan sentimen dan jual sara mu itu karena kami cinta indonesia iklan ahok jahat
0,makin umat di suguh iklan ahok jahat maka akan makin lihat siapa yang tebar benci hadap rukun antar umat agama
0,hampir semua polling anies - sandi yang menang moga hari h nya juga demikian aniessandi
0,yang iklan kampanye ahok adalah yang sama sebarin spanduk syariat dan brosur black kampanye iklan ahok jahat
0,oke oke akan jadi merek mana semua jadi oke oke bahkan nanti ada kampung oke oke debatfinalpilkadadki
0,sungguh sangat heran kampanye bineka tetapi dengan sebar islamophobia bineka yang mana yang maksud
0,debat final pilih kepala daerah daerah khusus ibukota jakaa siapa yang gagap dan siapa yang tepat jawab - adjat sudradjat
0,jika soal pimpin hanya kait dengan lisan maka apa beda gubernur dengan anak matanajwadebatjakaa
0,cerita djarot ini harap buat para dukung tetap damai debatfinalpilkadadki temanahok aniessandi
0,cuma mau bilang sama yang serius banget mentwit pakai tagar iklan ahok jahat begitu saja bawa asa
0,ira koesno dekat anies-sandi lalu marah dukung pasang calon saat debat pilih kepala daerah daerah khusus ibukota
0,alhamdulillah iya allah subhanahu wa taala moga jakaa punya gubernur baru yang lebih sahaja sahabat untuk semua aniessandi
0,jelang larut malam diskusi dengan aktivis golkar tingkat lurah siap gabung dalam menang aniessandi
0,sosok anies sandi harus aku sangat ayom sangat kompeten untuk bangun ruku bineka di jakaa
0,bicara manis memang gampang gilir kerja bingung matanajwadebatjakaa
0,april adalah saat yang penting bagi warga jakaa untuk tentu masa depan ibu kota
0,terima kasih pak anies pemaparantentang uang muka beri solusi bagi warga jakaa yang ingin punya rumah dan tidak sewa terus
0,yang aku perhati tim mas sibuk oceh tentang dan program kenapa tidak urus diri sendiri
0,kalau pilih gubernur yang jujur kerja nyata anti korupsi tegas pintar mlyani rakyat ikhlas peduli pilih ahok djarot
0,bisa rangkul dan tegak hukum pimpin itu hadir dengan beri contoh buat -
0,hasil kerja ahok djarot sungai di jakaa kembali normal bersih dan enak pandang
0,ahok anies sama baik kok sama bagus sama oke siapa yang pilih yang menang tetap rakyat jakaa
0,moga pak basuki bisa jadi presiden agar indonesia lebih maju
0,allah subhanahu wa taala tidak butuh anda tapi anda yang butuh allah rezeki hidup mati allah yang tentu mau khianat allah yakin tidak sesal sidang ahok
0,sidang ahok lanjut dengan rekam yang muat kampanye ahok di dasar kena pajak nasional demokrat dan juga pulau ribu
0,ahok harus bebas demi hukum demi adil demi lanjut baik daerah khusus ibukota moga hakim mmpunyai sense of justice
0,bangkit listrik tenaga panas bumi besar dunia citipeka sidang ahok tebak anhajidjarot
0,dan toleransi itu ketika muslim bisa jalan perintah agama dan non muslim juga bisa jalan agama
0,walaupun ainya teman setia harus lebih hindar kalau jadi pimpin
0,semua jujur akan dapat pahala dari surga free ahok
0,harus adalah basuki sudah bebas iya kan free ahok
0,itu sidang apa drama korea sampai kali lagi tunggu sidang ahok season ini kayak goblin adalah kalah pamor
0,turut anda transpoasi online mana kata tarif murah aman nyaman layan
0,nelayan jakaa sudah siap pulau khusus oleh perintah daerah daerah khusus ibukota lunchbreak sidang ahok
0,ada potensi radikalisme di pilih gubernur daerah khusus ibukota jakaa lunchbreak sidang ahok
0,siar ulang ahokdjarotdirosi malam ini saksi yuk di ahok djarot temanahok
0,cuma orang yang salah saja yang takut dengan doa itu anda salah kenapa takut beobatlah belum doa itu nyata
0,selamat pagi selamat aktivitas bahagia akhir pekan moga kita jadi orang jujur biar hidup selalu mujur amin free ahok
0,ahok tuntut tahun penjara mungkin akan vonis bebas masalah warga daerah khusus ibukota lanjur hilang pimpin baik free ahok
0,alhamdulillah tuntut jaksa hanya tahun masa coba tahun yang ainya benar jaksa aku kalau ahok itu tidak salah free ahok
0,kalah atau menang tetap ahok terima kasih karena banyak beri ajar bagaimana kerja keras untuk rakyat dengan bersih
0,pilih kepala daerah serentak megawati hanya minta jangan ada intimidasi dan politik uang
0,thw saat anies-sandiaga minta doa ustaz untuk debat pilih kepala daerah
0,jangan pernah lelah abdi untuk indonesia pak tetap ahok
0,jika menang anies siap rangkul pasang calon lain jika menang dalam kontestasi pilih kepala daerah
0,tni-polri sinergi jaga aman jelang pilih kepala daerah daerah khusus ibukota tentara nasional indonesia dan polisi republik indonesia terus bersin
0,bismillah insya allah agus sylvi menang pilih kepala daerah daerah khusus ibukota putar dan jadi pimpin yang amanah dan cinta rakyat jakaa
0,terima kasih pak sudah bikin jakaa lebih baik lama bapak jabat
0,sikap yang jelas dan tegas demi keteiban dan aman ibu kota negara jelang pilih kepala daerah daerah khusus ibukota jakaa
0,rencana tuhan lebih baik dari rencana manusia mungkin ahok bisa kerja kebih baik di posisi lain
0,walau kalah tetapi aku tetap rasa hormat dukung badja terimakasihahok
0,basuki tetapi ahok wawancara informal dengan waawan balai kota
0,terima kasih pak ahok tetap ahok karena kita memang siap kalah dan selamat buat gubernur baru
0,lucu yuk lihat ahok promosi musik dangdut kepada tamu mancanegara
0,minggu tenang pilih kepala daerah ahok fokus kerja di balai kota resmi rptra csr tunda
0,mantap ahok dan perintah provinsi daerah khusus ibukota jakaa terjun alat berat untuk keruk sampah di waduk pluit
0,pagi ini polrestro bekas gelar pasu pilih kepala daerah
0,pak saya hanya bantu sampai bagai orang di sekitar pak ahok bisa sampai ke beliau blusukan ahok saya
0,pak ahok kalau anda jadi gubernur jangan lupa anda harus bangun provinsi jambi buat lahan tani semua dan jalan kreta api jambi riau lampung
0,paai nasional demokrat optimis menang di pilih kepala daerah serentak
0,biar kalah tetap bangga sabar dan ikhlas terima nya masih banyak jabat lain untuk pak ahok tetap ahok
0,sabar dan ikhlas iya pak apa pun hasil nya kita tetap dukung di mana pun jabatn apa pun yang bapak emban nanti tetap ahok
0,walaupun kita tidak kenal saya yaitu lama ini kamu telah bkerja kras untuk buah nilai yang juang
0,kita mungkin bisa dukung dia dalam hal jujur dan niat baik untuk layan warga tapi ganti dia dalam hal kerja
0,puluh personel brigade mobil nunukan berangkat aman pilih kepala daerah di dua provinsi
0,sing sabar pak simpan energi bapak untuk bagi lain indonesia gusti allah tidak tidur pak
0,karena saya pilih dengan sehat maka saya kompensasi dengan sarap pagi yang uhm cara umum tidak sehat impas
0,mahfud md heran undang undang perintah daerah sangat jelas tapi menteri dalam negeri keras kepala peahankan ahok
0,tuips ibu sinta nuriyah tidak pernah keluar nyata kait pilih kepala daerah daerah khusus ibukota
0,lebih tambah jatuh hati deh jadi tidak bisa paling ke pilih yang lain tetap ke pak ahok -djarotlah yang baik
0,iya yang jelas pemenagnya itu hanya satu pasang calon buka dua apa lagi tiga dan milik peluang yang sama
0,aksi tampak akan ubah jadi zikir pilih kepala daerah jauh yang saya tahu zikir adalah ibadah dekat diri ke allah
0,jangan karena pilih kepala daerah dan penting politik saat sahabat dan saudara kita putus kita adalah saudara
0,pilih kepala daerah di beltim di kampung sendiri ahok hanya suara di babel kalah telak pilih kepala daerah di daerah khusus ibukota paling cuma suara
0,iya allah benar pak ahok akhir samper sih emak
0,terima kasih pak untuk tahun tahun bagai wakil gubernur tahun bagai gubernur
0,simpul tuips mari kita menang agus sylvi satu putar tidak perlu pakai putar segala cuma habis waktu
0,dan selamat atas menang untuk bapak anies sandi moga jakaa bisa satu lagi
0,bangga masih milik putra bangsa pei pak basuki dan pak djarot
0,temen-temen apa pilih masih ada hidup telah pilih kepala daerah mari saling rangkul saat jakaa maju dan bahagia sama
0,selamat atas status baru pak aniessandi semangat iya pak moga semua sesuai dengan janji
0,pak ahok tetap semangat ya saya akan selalu harga kerja keras bapak dan saya ucap selamat atas menang pasang calon nomor yaitu aniessandi
0,terima kasih pak ahok pak djarot kami bangga pernah di pimpin sama bapak dua tetap semangat sukses terus pak
0,terima kasih pak ahok-djarot telah sama kami beberapa tahun ini
0,sumarsono gaya pak ahok yang kerja keras patut contoh dan itu bagus
0,kalau semua mau jujur dan pakai hati nurani ahok adalah yang baik buat jakaa gubernur yang jujur dan benar perhati pada warga
0,pak ahok the best aku salut sama pak orang nya sabar dengan coba dari tuhan pak ahok is the best
0,terima kasih pak ahok sudah ajar kami makna peduli sama rakyat andai di masa depan saya dapat sempat
0,hadeuuuh kenapa jadi gaduh begini pilih kepala daerah daerah khusus ibukota iya padahal pilih kepala daerah serentak lalu aman aman saja
0,masyarakat transpoasi jakaa dukung ahok-djarot
0,saya sudah tidak tearik lihat debat pilih kepala daerah daerah khusus ibukota namun ada yang tarik salah satu calon gubernur sering kepal tangan pada saat jelas
0,semangat terus maju terus di dalam tuhan god bless kamu more and forever bapak ahok dan famili
0,selamat beugas pak anis moga jakaa jadi lebih baik lagi
0,selamat iya pak kami tunggu program realisasi jangan kecewa jakaa
0,saya selalu doa yang baik untuk bapak dan bapak juga dapat banyak ucap dari saudara di gaza palestina
0,selamat untuk bapak atas menang moga allah kah tiap langkah yang bapak ambil amin salam jari
0,mereka telah siap ikan yang baik di ajang debat buka
0,pak anies dan pak selamat iya sudah pilih jadi gubernur dan wakil gubernur jakaa
0,jahat perban yang di spin oleh tim agus harimurti yudhoyono untuk penting pilih kepala daerah
0,agus-sylvi prediksi maju di putar dua pilih kepala daerah daerah khusus ibukota versi survei grp
0,alhamdulillah sambut antusias warga di tiap blusuk pak ahok selalu real tidak ada ting
0,sampai detik ini pak ahok masih harap besar saya prayforjakaa
0,tuhan punya rencana yang indah buat pak ahok dan pak djarot
0,selamat dan terima kasih banyak untuk pak ahok dan pak djarot yang sudah tunjuk bahwa negara ini masih punya orang baik
0,terima kasih pak atas segala baik untuk jakaa yang sudah kalian tancap di hati warga jakaa
0,pasti bapak anies sandi mungkin besar menang
0,terima kasih kepada dukung kami percaya tuhan tahu yang baik jakaapunyasemua
0,gubernur dan wakil gubernur baik yang pernah jakaa milik
0,jelang akhir masa tugas plt gubernur daerah khusus ibukota aku kerja ahok
