label,data
0,hadeuuuh gaduh pilihan kepala daerah daerah khusus ibukota iya pilihan kepala daerah serentak aman aman
0,masyarakat transpoasi jakaa dukung ahok djarot
0,tearik lihat debat pilihan kepala daerah daerah khusus ibukota tarik salah calon gubernur kepal tangan
0,semangat maju tuhan god bless more and forever ahok famili
0,selamat beugas anis semoga jakaa
0,selamat iya tunggu program realisasi kecewa jakaa
0,doa saudara gaza palestina
0,selamat menang semoga allah kah langkah ambil amin salam jari
0,ikan ajang debat buka
0,anies selamat iya pilih gubernur wakil gubernur jakaa
0,jahat perban spin tim agus harimurti yudhoyono pilihan kepala daerah
0,agus sylvi prediksi maju putar pilihan kepala daerah daerah khusus ibukota versi survei grp
0,alhamdulillah sambut antusias warga blusuk ahok real setingan
0,detik ahok harap prayforjakaa
0,tuhan rencana indah ahok djarot
0,selamat terima kasih ahok djarot negara orang
0,terima kasih jakaa tancap hati warga jakaa
0,anies sandi menang
0,terima kasih dukung percaya tuhan jakaapunyasemua
0,gubernur wakil gubernur jakaa milik
0,jelang tugas plt gubernur daerah khusus ibukota kerja ahok
0,dukung baiat pilih agus sylvi terima risiko
0,mutiara mutiara ahok djarot tuhan rencana dahsyat ber indonesia maju
0,tuhan percaya ahok gubernur daerah khusus ibukota jakaa
0,i love ahok doa semoga tuhan kati salam jari ahok i love
0,survei anies sandi lejit tinggal ahok djarot
0,ahok tangguh
0,dukung doa ahok djarot terima kasih
0,badj layan rakyat doa badja bangga milik
0,mudah han ahok nomor indonesia
0,tempat pemungutan suara pasangan calon pilihan kepala daerah daerah khusus ibukota jaga ketat
0,duduk jakaa kagum sosok ahok djarot allah rencana selamat beliau
0,anies tolong bongkar masjid bangun ahok daan mogot
0,pindah on lebih baik besok piknik selagi long akhir pekan hehe
0,semoga teladan sosok bang yos gubernur jakaa cinta
0,pimpin pimpin mengei jiwa pemuda
0,mendulungmu jakaa maju ekonomi nya prestasi sepak bola nya
0,negara negara bineka tunggal ika lihat pimpin agama ras budaya
0,mendulungmu jakaa maju ekonomi nya prestasi sepak bola nya
0,gue patung tanda jasa indonesia madame tussaud
0,doa tuhan doa jelek jahat doa
0,badja jakaa butuh indonesia tunggu abdi
0,aikel mas reklamasi gusur uang muka rupiah oke oke figur
0,besokgueahok bukti uji segi kerja ahok daerah khusus ibukota jakaa tetap ahok
0,tinggal jakaa sih rumah mengotot banget dukung
0,semangat pilihan kepala daerah pilih pilih tetap ahok
0,beda vital reklamasi rumah kutik
0,sabar gesa menagih beliau lantik oktober
0,mampir orang tua menggemari banget
0,semoga maju gubernur era
0,masyarakat jakaa jakaa hasil bukti
0,masyarakat jakaa salut hadap pimpin ahok
0,sayang ahok harap ahok presiden jokowi
0,milik jakaa ahok milik bangun jakaa
0,ahok calon gubernur bekas iya bekas pimpin orang pei biar ubah
0,kalah ahok mundur adab indonesia selamat radikalisme akal sehat negara
0,semangat ahok juang kuat tenaga usaha laku terima kasih
0,terima kasih abdi dijakaa gudang warga
0,sakit iya semoga semangat
0,menang nikmat kerja keras jabat terima kasih ahok
0,miris iya ahok sukses my idola ahok
0,suka ahok bantu jokowi mengurus indonesia cepat maju jakaa
0,peluk bilang semangat iya doa
0,warga jakaa jakaa bangga jakaa pegang rapi
0,seyogyanya pilih tetap ahok lihat cerah sistem birokrasi
0,ahok gubernur hati
0,lahir jakaa detik lihat kali pintu air manggarai bersih sampah iya pas jaman jokowi ahok tetap ahok
0,tidak apa apa kalah bom rejekinya iya pimpin jujur karya nyata
0,tinggal jakaa asa ubah sadar akitbat gubernur
0,cinta ahok terima kasih iya jasa jasa kerja nyata
0,semangat ahok terima kasih ikan jakaa sukses ahok
0,ahok dukung
0,terima kasih kerja keras ahok tim pimpin daerah khusus ibukota jakaa semangat god bless famili
0,ahok sosok bangga terima kasih rubah jakaa
0,semoga ahok lindung tuhan sayang ahok ahok orang
0,terima kasih basuki sejarah catat bawa ubah warga jakaa
0,juang orang
0,hebat inspirasi alam harga
0,ahok karya
0,tuju gubernur kerja bagus rena kerja basuki keluarga dukung basuki
0,jakaa terima kasih kerja semoga allah meridai langkah
0,jabat orang hebat jakaa kerja keras ahok terima kasih ahok
0,ahok warga daerah khusus ibukota sedih pilih gubernur daerah khusus ibukota
0,gubernur bawa ubah jakaa semangat
0,ahok doa ahok pagi jam kecewa hasil pilihan kepala daerah
0,kalah menang kuasa tangan tuhan ahok jual iman ahok jabat
0,terima kasih ahok djarot kerja tulus keras jakaa
0,media asing sorot hasil pilihan kepala daerah jakaa
0,ahok ajar pilihan kepala daerah daerah khusus ibukota
0,ajar petik ahok pilihan kepala daerah daerah khusus ibukota
0,ahok lupa kampanye pilihan kepala daerah
0,presiden percaya pilihan kepala daerah daerah khusus ibukota hasil pimpin
0,kepala kepolisian republik indonesia pilihan kepala daerah daerah khusus ibukota jalan lancar sejuk
0,pilihan kepala daerah daerah khusus ibukota panas partai politik sulit disiplin massa
0,partai politik dukung ahok djarot komitmen jaga pilihan kepala daerah damai
0,aman pilihan kepala daerah daerah khusus ibukota polisi terap sistem aman
0,instansi maklumat larang mobilisasi massa pilihan kepala daerah daerah khusus ibukota
0,nyata baju pakai ahok debat pilihan kepala daerah tonton metro televisi televisi one barusan cek
0,warga negara wajib sukses pilihan kepala daerah jakaa temu performa beda debat pilihan kepala daerah
0,debat elektabilitas pilihan kepala daerah daerah khusus ibukota putar
0,terima kasih ahok jasa bangun jakaa
0,salut banget ahok jiwa kesatria langsung selamat pasang anis sandi
0,keluarga hak pilih pagi lupa warga jakaa tempat pemungutan suara jam siang
0,terima kasih jakaa semangat
0,orang jahat jatuh orang bangkit
0,jatuh kali tuhan angkat
0,rencana surga indah ahok semangat iya
0,basuki djarot kuat iman harap
0,jalan dar gubernur wakil gubernur daerah khusus ibukota
0,masyarakat indonesia khusus daerah khusus ibukota lihat pimpin lihat hasil kerja
0,rakyat indonesia daerah khusus ibukota doa semoga basuki djarot lelah layan semangat
0,padam manusia iya kenang manis juang
0,doa ahok tameng kejang
0,semangat ahok dukung ahok djarot
0,menang debat pilihan kepala daerah daerah khusus ibukota malam ira koesno
0,selamat pasang no anies sandi menang versi quick count terima kasih ahok djarot kerja jakaa
0,semangat ahok warga bandung ahok juara
0,kerja keras jujur ahok
0,maaf mencoblos kartu tanda penduduk jakaa tinggal bandung doa
0,semoga ahok djarot visi misi nya bangun kota jakaa rapi bersih nyaman
0,nama tuhan jakaa
0,semagat anies semoga rahmat tuhan yang maha esa
0,warga daerah khusus ibukota hak pilih takut warga hak sehat lahir batin
0,semoga tuhan masyarakat daerah khusus ibukota jakaa adil sesuai pimpin rakyat amin
0,eks dukung agus sylvi jakaa timur deklarasi dukung ahok djarot
1,salah jokowi ahok kafir kafir ateis
1,biar biar tai nya kena iya suka ahok biar kena tai nya
1,angin memporakporandakan basis menang sih nista agama cililitan nya allah ampun jakaabanjir
1,prestasi ahok mafia koruptor nista agama berhasil tenggelam jakarta mulut cebong
1,ulama kompak nyata harampemimpinkafir pilih ahok muad
1,dik bodoh larang bawa agama biar orang islam bayar ahok sadar memilih ahok gila
1,tanah abang cina resah stres gara sih nista agama pilihan kepala daerah pasar sepi sepi minggu
1,sih cina kafir ahok kriminalisasi polisi rekayasa hukum nya
1,habis pikir fanboy ahok bego bego iya ngei sejarah gampang jebak iklan maaf iya
1,pilih ahok pilih iman koruptor munafik bodoh
1,ahok sih hina al qur an ulama sikap jijik sok suci
1,ayo umat islam pintar percaya aksi hubung pilihan kepala daerah agus harimurti yudhoyono bayar anies untung ude
1,debat final pemilihan kepala daerah jakarta mampuuuusssssss empok silvy
1,hidup cina komunis
1,salah jokowi ahok sih babi ateis
1,ahok menang pilihan kepala daerah bikin video sex bareng anak tan
1,keluarga domisili jakaa pilih ahok suara ulama bulat harampilihahok jangangolput
1,ketutunan cina kota pulau kejakaa coblos ahok kartu tanda penduduk asli tetapi palsu kamboja
1,cina babi cina maling usir cina
1,pilih agus sylvi anaknya susilo bambang yudhoyono keluarga koruptor blusukan ahok berjemaah coblos pecinya
1,tangkap ahok kelompok nya laku palsu e kartu tanda penduduk rupa pengkhianat bangsa negara
1,tangkap ahok bagikan tuju
1,sayang bangsa jago dukung ahok dukung mas anies suci
1,video ahok hina agama kristen agama konyol ahok pecah belah bangsa
1,nista agama jaksa penuntut umum ahok pecah belah bangsa
1,mbak sylviana please sehat debat final pemilihan kepala daerah jakarta perjuangan belum selesai
1,nomor sok langsung sekak wkwk debat final pemilihan kepala daerah jakarta
1,ayo jaga utuh negara kesatuan republik indonesia tangkap nista agama stop kriminalisasi ulama
1,lihat salah dukung mafia koruptor nista agama gerombol banci titot laku bidik arah
1,tobat yuk lambat biar gerombol jil doa konsisten bela kafir hayat
1,iya allah tempuh curang menang sih nista agama engkau kirim malaikat maut les
1,fitnah empok silvy debat final pemilihan kepala daerah jakarta
1,front pembela islam dukung ahok kalah izin allah gusur gubernur koruptor nista agama
1,jakaabanjir pimpin akhlak nista agama
1,twit asyik akun akun profesional nista agama akun akun buzzer kerja hujat
1,ahoker bela nista agama
1,pei cucu dajjal hadir
1,siang malam maki ulama nongkrong media sosial ulama bela nista agama sombong ampun
1,mayoritas etnis cina daerah khusus ibukota solid dukung nista agama islam dendam nasionalis
1,muka empok silvy asam banget tertawa kena deh habis jahat sih debat final pemilihan kepala daerah jakarta
1,gara bain dakwa nista agama rek sukurin
1,kumpul teman nista agama empati korban banjir teriak puji jujungannya
1,penjara nista agama turun
1,sih nista agama jaga mulut tidak bisa jaga jakarta
1,ahok program pasangan calon no program mengambang ya iyalah pakkk program cela debat final pemilihan kepala daerah jakarta
1,ahok djarot gagal banjir orang kena banjir sibuk sidang nista agama
1,iya ahok pimpin pantasnya nista agama penjara
1,overdosis bela nista agama
1,masuk akal suara orang nista agama kutuk ame umat islam suara nya sengaja ditinggiin
1,pecat menteri data berbicara sembarangan memaksakan haha ahok pasti tumbang pasangan calon pilihan gubernur daerah khusus ibukota
1,penjara ahok nista agama jokowi turun konsolidasidewanpkb
1,dibiarkan tim sih nista agama main curang kemarin sengaja dibiarkan biar gaplok umat islam ramai jakaa nista
1,haha silvy oh silvy cacing ah wkwk debat final pemilihan kepala daerah jakarta
1,ahok tai memfitnah tukang caci maki perempuannn anjing ahok pasti tumbang debat final pemilihan kepala daerah jakarta
1,ahok pasti tumbang fakta bilang fitnah debat final pemilihan kepala daerah jakarta
1,kecewa on silvy malu fitnah rasakan ahok panas sekak mat debat final pemilihan kepala daerah jakarta
1,bu silvy anti pegawai negeri sipil level rendah debat final pemilihan kepala daerah jakarta
1,orang islam bodoh bodoh milik ahok debat final pemilihan kepala daerah jakarta
1,fitnah front pembela islam pecah ulah ahoker lihat elektabilitas ahok tinggal kelojot lihat majelis ulama indonesia nu muhammad
1,norak banget iklan mantan menteri pendidikan dan kebudayaan respech tenun bangsa maksud
1,menebar benci ahok mbak mbak sih dakwa
1,peanyaan bu sylvi mutu debat final pemilihan kepala daerah jakarta
1,huuu sylvi mengoceh nobarahokdjarot debat final pemilihan kepala daerah jakarta
1,sylvi lihat beloonnya debat final pemilihan kepala daerah jakarta
1,ahok nista agama olok olok surat al almaidah cc
1,jakaabanjir pimpin akhlak nista agama
1,debat final pemilihan kepala daerah jakarta mati ahok
1,program fitnah ciri orang suka mengambil kjp kontan debat final pemilihan kepala daerah jakarta
1,empok silvy nyinyir melulu peanyaan nya sayang sesat maklum sih dese mak mak devat final daerah khusus ibukota debat final pemilihan kepala daerah jakarta
1,haha pilihan kepala daerah dasar polisi made in cina lindung nista agama
1,daya wanita daerah khusus ibukota jakaa lihat telak beda warna muka warna tangan empok sylvi debat final pemilihan kepala daerah jakarta
1,agus silvy tukang fitnah debat final pemilihan kepala daerah jakarta
1,debat final pemilihan kepala daerah jakarta ya sudah gus sakit fisik verbal gue gebuk ramai
1,keluarga maling coyy trauma kaleeeee keluarga
1,kait jokowi ahok johan budi jokowi anjing ahok babi iya beda otak
1,bajing silvy debat final pemilihan kepala daerah jakarta
1,hasil nyata lindung ahok dakwa nista agama
1,lepas banjir jakaa dukung ahok ganti narasi doa untung sang nista agama
1,tionghoa kayak putus sekolah dugem
1,gusur ahok indonesia teladan buruk bangkang hukum anti manusia jakaa teular daerah coblospecinya
1,ahoker takut mati disalati tenang abu janda ustaz gadungan disalatkan ahoker jokower
1,mampus tembak banget silvy uruskan dapur program suka menyerang debat final pemilihan kepala daerah jakarta
1,anjing kali lihat orang bego debat pilihan kepala daerah kerja menyerang karakter kecewa on empok silvy and agus debat final pemilihan kepala daerah jakarta
1,uang taipan bayar ratus gusur biadab ahok
1,cina anjing
1,berbicara sylvi lihat oke debat ahok sylvi langsung kuat bodoh
1,banjir tuhan lawan ahok jakaabanjir jakaa banjir genang
1,pemimpin pribumi pilih pimpin impor adab tukang bohong yuk pribumi daerah khusus ibukota milik bangsa indonesia
1,program modal banyak bicara doang
1,dukung berai nista agama dukung gerak
1,"narkotika, psikotropika, dan obat terlarang bahaya ilusi suci ahok sang nista"
1,ahok orang nista agama
1,cina duit hasil maling indonesia kembalikan kedok investasi plus bawa gembel narapidana cina negeri nenek moyang ahok
1,tangkap ahok koruptor reklamasi jakaa nista agama islam
1,lihat banget bego nya empok silvy and agus debat final pemilihan kepala daerah jakarta
1,ahoker neng cuit gue silah unfollow gue anti ahok sih nista agama islam
1,agama nista ulama leceh alas harampemimpinkafir
1,serang ahok kafir galak
1,anjing ahok kaum babi banyak bicara lebih baik duel gue
1,ahok verbal keras lampias lari lelaki lunak
1,maling cina babi bantuan likuiditas bank indonesia korupsi nya triliun masuk sih ahok korupsi triliun
1,mimpi bermain disc jockey farid jakaa islami aceh ahok pilih babi rindu halal
1,ridwan kamil hebat top kayak ahok tukang nista agama koruptor
1,sih ahok kutil babi
1,dasar sih kutil babi ahok tukang bohong bohong ahok salah tutup gagal nya contoh banjir
1,sih dakwa nista agama alias sih ahok babi jamban morfin uang rakyat jakaa
1,om ahoknya om sih babi ahok mengatasi banjir om babi bual om
1,anak babi jalan nya menunduk malu lihat ulah nya membela ahok
1,perilaku sih babi benci bau islam cocok ahok
1,ahok sih kutil babi rumah lembang jakaa banjir bud
1,jujur orang cerdas pintar pilih orang imam pimpin salat mengaji santun sopan pei babi kafir ahok
1,teman ahok tai pimpin kayak babi
1,babi ahok mengejek onta biar injek onta
1,stigma babi milik tuhan sih ahok kafir
1,kampung iya dukung agus harimurti yudhoyono
1,panik ahok sih kutil babi tumbang putar cuap cuap mu media sosial berpengaruh
1,ahok layak pei manusia pei babi akal pikir jiwa manusiawi
1,ahok ahok basuki tai babi
1,caci maki nista agama nyata poligami mengumpet dibegitukan sih tidak mau
1,iya trump nista agama anti islam hubung anis
1,asing koplo bela sih nista agama durjana menyuruh orang mengaji
1,bodoh nista agama pilih pimpin kerja salat
1,pilih anis sandi pilih sih nista agama pecah negara kesatuan republik indonesia
1,dakwa nista agama salah coba bikin hoaks metrotipu aman dewan peres
1,pamor rk ainya partai politik usung dukung nista agama
1,sih ahok nobat babi mengeprek
1,salah tulis dakwa nista agama coba tulis baginda mulia cih
